Normalized-losses,Make,Fuel-type,Aspiration,Num-of-doors,Body-style,Drive-wheels,Engine-location,Wheel-base,Length,Width,Height,Curb-weight,Engine-type,Num-of-cylinders,Engine-size,Fuel-system,Bore,Stroke,Compression-ratio,Horsepower,Peak-rpm,City-mpg,Highway-mpg,Price
38,19,1,0,0,4,1,0,95.7,169.7,63.6,59.1,2280,3,2,92,1,8,9,9.0,40,8,31,37,126
17,19,1,0,1,2,2,0,98.4,176.2,65.6,52.0,2714,3,2,146,5,30,28,9.3,9,8,24,30,14
31,2,1,0,1,3,2,0,101.2,176.8,64.8,54.3,2395,3,2,108,5,24,6,8.8,1,19,23,29,49
3,17,1,0,0,3,1,0,99.1,186.6,66.5,56.1,2758,3,2,121,5,25,10,9.3,4,13,21,28,42
49,21,1,1,0,3,2,0,109.1,188.8,68.9,55.5,3062,3,2,141,5,35,15,9.5,7,15,19,25,80
36,19,1,0,0,2,1,0,102.4,175.6,66.5,53.9,2414,3,2,122,5,16,30,8.7,55,1,27,32,183
13,12,1,0,0,3,1,0,94.5,165.3,63.8,54.5,1938,3,2,97,1,11,21,9.4,43,12,31,37,124
22,17,1,0,1,2,1,0,99.1,186.6,66.5,56.1,2707,3,2,121,5,0,0,9.3,4,13,21,28,40
49,21,1,0,0,3,2,0,109.1,188.8,68.9,55.5,2952,3,2,141,5,35,15,9.5,7,15,23,28,56
43,19,1,0,1,2,1,0,95.7,158.7,63.6,54.5,2040,3,2,92,1,8,9,9.0,40,8,31,38,112
15,12,1,0,1,2,1,0,94.5,165.6,63.8,53.3,2028,3,2,97,1,11,21,9.4,43,12,31,37,146
3,8,1,0,1,2,1,0,93.1,159.1,64.2,54.1,1905,3,2,91,1,7,15,9.0,42,10,31,38,123
37,19,1,0,0,2,1,0,95.7,158.7,63.6,54.5,2015,3,2,92,1,8,9,9.0,40,8,31,38,115
11,14,1,1,1,2,1,0,93.7,157.3,63.8,50.8,2128,3,2,98,6,7,23,7.6,2,16,24,30,149
23,11,1,1,1,2,1,0,96.3,173.0,65.4,49.4,2370,3,2,110,6,12,26,7.5,9,16,23,30,180
,15,1,0,1,0,2,1,89.5,168.9,65.0,51.6,2800,4,3,194,5,33,8,9.5,31,20,17,25,96
1,18,1,0,0,3,0,0,97.0,172.0,65.4,54.3,2385,4,2,108,1,30,3,9.0,49,8,24,25,170
39,5,1,0,0,4,1,0,96.5,157.1,63.9,58.3,2024,3,2,92,0,3,25,9.2,47,21,30,34,134
42,5,1,0,0,3,1,0,96.5,175.4,65.2,54.1,2304,3,2,110,0,11,31,9.0,52,19,27,33,165
6,12,1,0,0,3,1,0,100.4,184.6,66.5,55.1,3060,5,3,181,5,21,20,9.0,19,12,19,25,32
40,19,1,0,0,4,0,0,95.7,169.7,63.6,59.1,2290,3,2,92,1,8,9,9.0,40,8,27,32,148
,2,1,0,1,3,2,0,103.5,193.8,67.9,53.7,3380,3,3,209,5,30,23,8.0,28,15,16,22,98
18,5,1,0,1,2,1,0,86.6,144.6,63.9,50.8,1819,3,2,92,0,2,25,9.2,47,21,31,38,125
13,20,1,0,1,3,1,0,97.3,171.7,65.5,55.7,2209,3,2,109,5,13,24,9.0,51,13,27,34,150
41,18,1,0,1,2,1,0,93.7,157.9,63.6,53.7,2120,4,2,108,1,30,3,8.7,46,4,26,31,129
37,14,1,0,0,4,1,0,103.3,174.6,64.6,59.8,2535,3,2,122,1,19,26,8.5,53,10,24,30,166
49,21,0,1,0,3,2,0,109.1,188.8,68.9,55.5,3217,3,3,145,3,6,24,23.0,3,8,26,27,79
46,19,1,0,0,3,1,0,95.7,166.3,64.4,52.8,2140,3,2,98,1,13,9,9.0,44,8,28,34,171
2,21,1,0,0,3,2,0,104.3,188.8,67.2,56.2,2912,3,2,141,5,35,15,9.5,7,15,23,28,25
34,12,1,0,1,2,2,0,99.2,178.5,67.9,49.7,3139,5,3,181,5,21,20,9.0,23,12,19,25,68
24,14,1,0,0,2,1,0,93.7,157.3,63.8,50.6,1967,3,2,90,1,4,19,9.4,42,16,31,38,110
16,8,1,0,1,2,1,0,98.8,177.8,66.5,53.7,2385,3,2,122,1,20,23,8.6,50,8,26,32,165
21,4,1,0,0,3,1,0,93.7,157.3,63.8,50.6,1989,3,2,90,1,4,19,9.4,42,16,31,38,120
,1,1,0,0,4,1,0,105.8,192.7,71.4,55.7,2954,3,1,136,5,13,24,8.5,4,16,19,25,71
22,8,1,0,1,2,2,0,95.3,169.0,65.7,49.6,2380,6,6,70,2,,,9.4,1,21,17,23,8
19,9,1,0,1,0,2,0,96.6,180.3,70.5,50.8,3685,5,0,234,5,22,12,8.3,21,7,16,18,92
46,19,1,0,0,2,1,0,95.7,166.3,64.4,52.8,2122,3,2,98,1,13,9,9.0,44,8,28,34,159
,8,0,0,0,3,2,0,104.9,175.0,66.1,54.4,2700,3,2,134,3,21,32,22.0,45,1,31,39,67
,6,1,0,0,3,1,0,94.5,155.9,63.6,52.0,1909,3,2,90,1,7,13,9.6,44,15,38,43,
4,12,1,0,0,2,1,0,97.2,173.4,65.2,54.7,2324,3,2,120,1,17,27,8.5,58,12,27,34,168
,13,0,1,0,4,2,0,114.2,198.9,68.4,58.7,3430,2,2,152,3,32,29,21.0,57,0,25,25,35
47,9,0,1,1,1,2,0,106.7,187.5,70.3,54.9,3495,3,1,183,3,26,32,21.5,12,3,22,25,84
3,17,1,1,0,3,1,0,99.1,186.6,66.5,56.1,2847,0,2,121,5,25,10,9.0,23,16,19,26,70
12,3,1,0,1,2,1,0,88.4,141.1,60.3,53.2,1488,2,4,61,1,2,9,9.5,34,11,47,53,101
,1,1,0,1,3,1,0,99.8,177.3,66.3,53.1,2507,3,1,136,5,13,24,8.5,4,16,19,25,41
36,19,1,0,0,3,1,0,102.4,175.6,66.5,54.9,2326,3,2,122,5,16,30,8.7,55,1,29,34,167
,19,1,0,0,4,2,0,104.5,187.8,66.5,54.1,3151,0,3,161,5,15,22,9.2,22,12,19,24,46
35,20,1,0,1,2,1,0,94.5,165.7,64.0,51.4,2221,3,2,109,5,13,24,8.5,54,16,24,29,182
,20,1,0,0,4,1,0,100.4,183.1,66.9,55.1,2563,3,2,109,5,13,24,9.0,53,16,25,31,21
,13,1,0,0,4,2,0,114.2,198.9,68.4,58.7,3230,2,2,120,5,22,17,8.4,58,10,19,24,22
2,21,1,0,0,3,2,0,104.3,188.8,67.2,56.2,2935,3,2,141,5,35,15,9.5,7,15,24,28,47
17,19,1,0,1,2,2,0,98.4,176.2,65.6,52.0,2551,3,2,146,5,30,28,9.3,9,8,24,30,184
21,4,1,0,0,3,1,0,93.7,157.3,63.8,50.6,1989,3,2,90,1,4,19,9.4,42,16,31,38,141
28,19,1,0,1,3,2,0,94.5,168.7,64.0,52.6,2265,0,2,98,5,14,11,9.4,6,22,26,29,174
10,4,1,0,1,2,1,0,93.7,157.3,63.8,50.8,1876,3,2,90,1,4,19,9.41,42,16,37,41,107
3,8,1,0,1,2,1,0,93.1,159.1,64.2,54.1,1890,3,2,91,1,7,15,9.0,42,10,30,31,102
,0,1,0,1,2,2,0,94.5,171.2,65.5,52.4,2823,5,3,152,5,1,27,9.0,20,10,19,26,50
,15,1,0,1,1,2,1,89.5,168.9,65.0,51.6,2756,4,3,194,5,33,8,9.5,31,20,17,25,90
,20,1,0,1,0,1,0,94.5,159.3,64.2,55.6,2254,3,2,109,5,13,24,8.5,54,16,24,29,15
42,18,1,1,0,4,0,0,96.9,173.6,65.4,54.9,2650,4,2,108,5,30,3,7.7,5,8,23,23,16
46,19,0,0,0,3,1,0,95.7,166.3,64.4,53.0,2275,3,2,110,3,15,22,22.5,37,5,34,36,148
,13,0,1,0,4,2,0,114.2,198.9,68.4,58.7,3485,2,2,152,3,32,29,21.0,57,0,25,25,59
7,5,1,0,0,3,1,0,96.5,163.4,64.0,54.5,2010,3,2,92,0,2,25,9.2,47,21,30,34,134
6,12,1,0,0,4,1,0,100.4,184.6,66.5,56.1,3296,5,3,181,5,21,20,9.0,19,12,17,22,37
1,18,1,1,0,3,0,0,97.0,172.0,65.4,54.3,2510,4,2,108,5,30,3,7.7,5,8,24,29,13
26,11,1,0,1,2,1,0,93.7,157.3,64.4,50.8,1944,3,2,92,1,4,19,9.4,42,16,31,38,109
17,19,1,0,1,1,2,0,98.4,176.2,65.6,52.0,2536,3,2,146,5,30,28,9.3,9,8,24,30,178
,6,1,0,1,2,2,0,96.0,172.6,65.2,51.4,2734,3,2,119,7,21,19,9.2,54,10,24,29,9
18,11,1,0,0,3,1,0,96.3,172.4,65.4,51.6,2403,3,2,110,6,12,26,7.5,9,16,23,30,172
47,9,0,1,0,4,2,0,110.0,190.9,70.3,58.7,3750,3,1,183,3,26,32,21.5,12,3,22,25,85
5,5,1,0,1,3,1,0,96.5,169.1,66.0,51.0,2293,3,2,110,1,11,31,9.1,0,16,25,31,3
8,8,1,0,0,3,1,0,93.1,166.8,64.2,54.1,1945,3,2,91,1,7,15,9.0,42,10,31,38,121
25,1,1,1,0,3,1,0,105.8,192.7,71.4,55.9,3086,3,1,131,5,10,24,8.3,15,16,17,20,81
14,11,1,0,0,3,1,0,96.3,172.4,65.4,51.6,2405,3,2,122,1,19,26,8.5,53,10,25,32,155
0,5,1,0,1,2,1,0,93.7,150.0,64.0,52.6,1956,3,2,92,0,2,25,9.2,47,21,30,34,132
20,4,1,1,1,2,1,0,95.9,173.2,66.3,50.2,2811,3,2,156,4,28,34,7.0,18,10,19,24,27
,11,1,1,1,2,1,0,95.9,173.2,66.3,50.2,2926,3,2,156,6,27,33,7.0,18,10,19,24,38
46,19,1,0,0,3,1,0,95.7,166.3,64.4,53.0,2081,3,2,98,1,13,9,9.0,44,8,30,37,127
1,18,1,0,0,3,1,0,97.2,172.0,65.4,52.5,2190,4,2,108,1,30,3,9.5,49,4,28,33,144
,20,0,1,0,3,1,0,100.4,180.2,66.9,55.1,2579,3,2,97,3,6,24,23.0,42,5,33,38,34
9,8,1,0,0,3,1,0,98.8,177.8,66.5,55.5,2410,3,2,122,1,20,23,8.6,50,8,26,32,1
1,18,1,0,0,3,1,0,97.2,172.0,65.4,52.5,2145,4,2,108,1,30,3,9.5,49,8,32,37,131
46,19,1,0,0,3,1,0,95.7,166.3,64.4,53.0,2094,3,2,98,1,13,9,9.0,44,8,38,47,143
17,19,1,0,1,0,2,0,98.4,176.2,65.6,53.0,2975,3,2,146,5,30,28,9.3,9,8,24,30,62
48,20,0,1,0,3,1,0,97.3,171.7,65.5,55.7,2319,3,2,97,3,6,24,23.0,42,5,37,42,175
41,18,1,0,1,2,1,0,93.7,156.9,63.4,53.7,2050,4,2,97,1,30,2,9.0,43,9,31,36,100
36,19,0,1,0,3,1,0,102.4,175.6,66.5,54.9,2480,3,2,110,3,15,22,22.5,46,5,30,33,5
49,21,1,0,0,3,2,0,109.1,188.8,68.9,55.5,3012,5,3,173,5,26,7,8.8,13,16,18,23,77
2,21,1,1,0,3,2,0,104.3,188.8,67.2,56.2,3045,3,2,130,5,30,15,7.5,25,11,17,22,69
16,8,1,0,1,2,1,0,98.8,177.8,66.5,53.7,2385,3,2,122,1,20,23,8.6,50,8,26,32,4
15,12,1,0,1,3,1,0,94.5,165.3,63.8,54.5,1951,3,2,97,1,11,21,9.4,43,12,31,37,135
,15,1,0,1,2,2,0,98.4,175.7,72.3,50.5,3366,1,0,203,5,37,13,10.0,33,18,17,28,
15,12,0,0,1,3,1,0,94.5,165.3,63.8,54.5,2017,3,2,103,3,5,27,21.9,36,8,45,50,130
3,8,1,0,1,2,1,0,93.1,159.1,64.2,54.1,1900,3,2,91,1,7,15,9.0,42,10,31,38,108
22,8,1,0,1,2,2,0,95.3,169.0,65.7,49.6,2500,6,6,80,5,,,9.4,14,21,16,23,44
,15,1,0,1,1,2,1,89.5,168.9,65.0,51.6,2756,4,3,194,5,33,8,9.5,31,20,17,25,89
,8,0,0,,3,1,0,98.8,177.8,66.5,55.5,2443,3,2,122,3,20,23,22.7,41,6,36,42,6
4,5,1,0,1,2,1,0,96.5,167.5,65.2,53.3,2289,3,2,110,0,11,31,9.0,52,19,27,33,169
26,13,0,1,0,3,2,0,107.9,186.7,68.4,56.7,3197,2,2,152,3,32,29,21.0,57,0,28,33,28
46,19,1,0,0,2,1,0,95.7,166.3,64.4,52.8,2109,3,2,98,1,13,9,9.0,44,8,30,37,133
,9,1,0,0,3,2,0,120.9,208.1,71.7,56.7,3900,5,0,308,5,36,22,8.0,29,5,14,16,97
42,18,1,0,0,4,0,0,96.9,173.6,65.4,54.9,2420,4,2,108,1,30,3,9.0,49,8,23,29,153
17,19,1,0,1,1,2,0,98.4,176.2,65.6,52.0,2540,3,2,146,5,30,28,9.3,9,8,24,30,160
41,18,1,0,1,2,0,0,93.3,157.3,63.8,55.7,2240,4,2,108,1,30,3,8.7,46,4,26,31,140
48,20,1,0,0,3,1,0,97.3,171.7,65.5,55.7,2212,3,2,109,5,13,24,9.0,51,13,27,34,156
37,21,1,0,0,4,2,0,104.3,188.8,67.2,57.5,3042,3,2,141,5,35,15,9.5,7,15,24,28,52
37,21,1,1,0,4,2,0,104.3,188.8,67.2,57.5,3157,3,2,130,5,30,15,7.5,25,11,17,22,72
22,17,1,0,1,2,1,0,99.1,186.6,66.5,56.1,2658,3,2,121,5,25,10,9.31,4,13,21,28,18
32,12,1,0,1,2,2,0,91.3,170.7,67.9,49.7,3071,5,3,181,5,21,20,9.0,23,12,19,25,60
21,4,1,0,0,2,1,0,93.7,157.3,63.8,50.6,1967,3,2,90,1,4,19,9.4,42,16,31,38,110
2,12,1,0,0,4,1,0,94.5,170.2,63.8,53.5,2024,3,2,97,1,11,21,9.4,43,12,31,37,136
0,5,1,0,1,2,1,0,93.7,150.0,64.0,52.6,1940,3,2,92,0,2,25,9.2,47,21,30,34,116
28,19,1,0,1,2,2,0,94.5,168.7,64.0,52.6,2300,0,2,98,5,14,11,9.4,6,22,26,29,176
25,1,1,0,0,3,1,0,105.8,192.7,71.4,55.7,2844,3,1,136,5,13,24,8.5,4,16,19,25,63
23,11,1,0,1,2,1,0,96.3,173.0,65.4,49.4,2328,3,2,122,1,19,26,8.5,53,10,25,32,162
,0,1,0,1,0,2,0,88.6,168.8,64.1,48.8,2548,0,2,130,5,23,4,9.0,5,10,21,27,31
,20,1,0,0,3,1,0,100.4,180.2,66.9,55.1,2661,3,1,136,5,13,24,8.5,4,16,19,24,29
26,13,1,0,0,3,2,0,107.9,186.7,68.4,56.7,3075,2,2,120,5,22,1,8.4,57,10,19,24,43
44,18,1,0,0,4,1,0,97.0,173.5,65.4,53.0,2290,4,2,108,1,30,3,9.0,49,8,28,32,138
26,13,0,1,0,3,2,0,107.9,186.7,68.4,56.7,3252,2,2,152,3,32,29,21.0,57,0,28,33,64
42,5,1,0,0,3,1,0,96.5,175.4,65.2,54.1,2465,3,2,110,5,11,31,9.0,1,19,24,28,26
30,2,1,0,0,3,2,0,101.2,176.8,64.8,54.3,2765,3,3,164,5,16,17,9.0,11,2,21,28,76
26,11,1,0,1,2,1,0,93.7,157.3,64.4,50.8,2004,3,2,92,1,4,19,9.4,42,16,31,38,119
27,1,1,0,0,3,0,0,99.4,176.6,66.4,54.3,2824,3,1,136,5,13,24,8.0,8,16,18,22,61
48,20,1,0,0,3,1,0,97.3,171.7,65.5,55.7,2300,3,2,109,5,13,24,10.0,0,16,26,32,185
36,19,1,0,0,3,1,0,102.4,175.6,66.5,54.9,2414,3,2,122,5,16,30,8.7,55,1,27,32,7
,9,1,0,0,3,2,0,115.6,202.6,71.7,56.5,3740,5,0,234,5,22,12,8.3,21,7,16,18,91
15,12,1,0,1,3,1,0,94.5,165.3,63.8,54.5,1918,3,2,97,1,11,21,9.4,43,12,31,37,118
29,15,1,0,1,2,2,0,94.5,168.9,68.3,50.2,2778,3,2,151,5,37,13,9.5,17,16,19,27,78
47,9,0,1,0,3,2,0,110.0,190.9,70.3,56.5,3515,3,1,183,3,26,32,21.5,12,3,22,25,83
